S00001_target_1,0.7680137753486633
S00005_target_1,0.7596128582954407
S00009_target_1,0.7731658220291138
S00013_target_1,0.8445141315460205
S00017_target_1,0.9669786691665649
S00021_target_1,0.9438208937644958
S00025_target_1,0.8105558753013611
S00029_target_1,0.7087442874908447
S00033_target_1,0.9173850417137146
S00037_target_1,0.9464027881622314
S00041_target_1,0.9139108657836914
S00045_target_1,0.9025677442550659
S00049_target_1,0.7763860821723938
S00053_target_1,0.9763912558555603
S00057_target_1,0.928764283657074
S00061_target_1,0.8907137513160706
S00065_target_1,0.7692493796348572
S00069_target_1,0.8647923469543457
S00073_target_1,0.9559680819511414
S00077_target_1,0.9422781467437744
S00081_target_1,0.9729171395301819
S00085_target_1,0.928551435470581
S00089_target_1,0.9122341871261597
S00093_target_1,0.8483418226242065
S00097_target_1,0.9613211154937744
S00101_target_1,0.95872563123703
S00105_target_1,0.9318558573722839
S00109_target_1,0.9276733994483948
S00113_target_1,0.8509296774864197
S00117_target_1,0.9347025752067566
S00121_target_1,0.7765031456947327
S00125_target_1,0.7864728569984436
S00129_target_1,0.7925311923027039
S00133_target_1,0.8324770927429199
S00137_target_1,0.9549896717071533
S00141_target_1,0.9364448189735413
S00145_target_1,0.8149235248565674
S00149_target_1,0.7084317207336426
S00153_target_1,0.9049631953239441
S00157_target_1,0.9242199063301086
S00161_target_1,0.8401374816894531
S00165_target_1,0.9242550730705261
S00169_target_1,0.7803276777267456
S00173_target_1,0.9708264470100403
S00177_target_1,0.9416058659553528
S00181_target_1,0.8822699785232544
S00185_target_1,0.7795596718788147
S00189_target_1,0.8728799819946289
S00193_target_1,0.9632563591003418
S00197_target_1,0.9266899824142456
S00201_target_1,0.95953369140625
S00205_target_1,0.9286637902259827
S00209_target_1,0.8951697945594788
S00213_target_1,0.846048891544342
S00217_target_1,0.9703435301780701
S00221_target_1,0.9692042469978333
S00225_target_1,0.9353912472724915
S00229_target_1,0.908240556716919
S00233_target_1,0.8686772584915161
S00237_target_1,0.9331312775611877
S00241_target_1,0.7685796618461609
S00245_target_1,0.7852939963340759
S00249_target_1,0.8084141612052917
S00253_target_1,0.8532339334487915
S00257_target_1,0.9662757515907288
S00261_target_1,0.9378262758255005
S00265_target_1,0.7888927459716797
S00269_target_1,0.6921631693840027
S00273_target_1,0.9179229140281677
S00277_target_1,0.9297338128089905
S00281_target_1,0.9113095998764038
S00285_target_1,0.8694018721580505
S00289_target_1,0.7793051600456238
S00293_target_1,0.9645446538925171
S00297_target_1,0.9276136755943298
S00301_target_1,0.8908013701438904
S00305_target_1,0.7812873125076294
S00309_target_1,0.8818991184234619
S00313_target_1,0.9668154120445251
S00317_target_1,0.9506604671478271
S00321_target_1,0.958612322807312
S00325_target_1,0.9142116904258728
S00329_target_1,0.8985629081726074
S00333_target_1,0.8255026936531067
S00337_target_1,0.9655858278274536
S00341_target_1,0.9419675469398499
S00345_target_1,0.936260998249054
S00349_target_1,0.9089648723602295
S00353_target_1,0.8758677840232849
S00357_target_1,0.9421959519386292
S00361_target_1,0.7731907367706299
S00365_target_1,0.7834123969078064
S00369_target_1,0.7839290499687195
S00373_target_1,0.8524224162101746
S00377_target_1,0.9569905400276184
S00381_target_1,0.9324135184288025
S00385_target_1,0.7885376214981079
S00389_target_1,0.788398265838623
S00393_target_1,0.8993264436721802
S00397_target_1,0.9293774962425232
S00401_target_1,0.9160913228988647
S00405_target_1,0.9315876364707947
S00409_target_1,0.7780747413635254
S00413_target_1,0.9662430286407471
S00417_target_1,0.9269309639930725
S00421_target_1,0.9195865988731384
S00425_target_1,0.7823299169540405
S00429_target_1,0.8545593619346619
S00433_target_1,0.9470303654670715
S00437_target_1,0.9477429389953613
S00441_target_1,0.9503962993621826
S00445_target_1,0.9540464282035828
S00449_target_1,0.9039553999900818
S00453_target_1,0.8071964383125305
S00457_target_1,0.950533926486969
S00461_target_1,0.9712849259376526
S00465_target_1,0.942394495010376
S00469_target_1,0.9132897853851318
S00473_target_1,0.8633013367652893
S00477_target_1,0.9397367238998413
S00481_target_1,0.7604299783706665
S00485_target_1,0.7888376712799072
S00489_target_1,0.770146906375885
S00493_target_1,0.8197315335273743
S00497_target_1,0.9446747899055481
S00501_target_1,0.9129809737205505
S00505_target_1,0.8205947875976562
S00509_target_1,0.7353127002716064
S00513_target_1,0.886498212814331
S00517_target_1,0.9351693987846375
S00521_target_1,0.9043384790420532
S00525_target_1,0.8603800535202026
S00529_target_1,0.7694116234779358
S00533_target_1,0.9570928812026978
S00537_target_1,0.9012251496315002
S00541_target_1,0.8952054381370544
S00545_target_1,0.7443915605545044
S00549_target_1,0.8441753387451172
S00553_target_1,0.9584248661994934
S00557_target_1,0.9454684853553772
S00561_target_1,0.9644432663917542
S00565_target_1,0.940144419670105
S00569_target_1,0.9239895939826965
S00573_target_1,0.8176351189613342
S00577_target_1,0.9600499272346497
S00581_target_1,0.9611061811447144
S00585_target_1,0.9361752867698669
S00589_target_1,0.8921689987182617
S00593_target_1,0.8706697225570679
S00597_target_1,0.9441990256309509
S00601_target_1,0.7522997260093689
S00605_target_1,0.7612167000770569
S00609_target_1,0.8141229152679443
S00613_target_1,0.8513830900192261
S00617_target_1,0.9644044041633606
S00621_target_1,0.9386417269706726
S00625_target_1,0.813971757888794
S00629_target_1,0.7148025035858154
S00633_target_1,0.9114117622375488
S00637_target_1,0.8983016014099121
S00641_target_1,0.9112851023674011
S00645_target_1,0.8898463845252991
S00649_target_1,0.7868168354034424
S00653_target_1,0.9649500250816345
S00657_target_1,0.9287678599357605
S00661_target_1,0.9151679873466492
S00665_target_1,0.7847112417221069
S00669_target_1,0.9124611020088196
S00673_target_1,0.9635839462280273
S00677_target_1,0.9537052512168884
S00681_target_1,0.9601593613624573
S00685_target_1,0.9406521320343018
S00689_target_1,0.9039407968521118
S00693_target_1,0.8216798901557922
S00697_target_1,0.9649045467376709
S00701_target_1,0.9696059226989746
S00705_target_1,0.9490300416946411
S00709_target_1,0.9199963808059692
S00713_target_1,0.8629385232925415
S00717_target_1,0.9404841661453247
S00721_target_1,0.7644773721694946
S00725_target_1,0.7765489816665649
S00729_target_1,0.816750705242157
S00733_target_1,0.8438618779182434
S00737_target_1,0.9625501036643982
S00741_target_1,0.9079815745353699
S00745_target_1,0.8011394739151001
S00749_target_1,0.7087094187736511
S00753_target_1,0.8876031041145325
S00757_target_1,0.9316601753234863
S00761_target_1,0.9055578708648682
S00765_target_1,0.8887412548065186
S00769_target_1,0.7655265927314758
S00773_target_1,0.9661821722984314
S00777_target_1,0.9393073320388794
S00781_target_1,0.9040828943252563
S00785_target_1,0.7890546321868896
S00789_target_1,0.8514935374259949
S00793_target_1,0.9533771276473999
S00797_target_1,0.9308217167854309
S00801_target_1,0.9636580348014832
S00805_target_1,0.9392695426940918
S00809_target_1,0.890583872795105
S00813_target_1,0.8368866443634033
S00817_target_1,0.9689747095108032
S00821_target_1,0.9690771698951721
S00825_target_1,0.938878059387207
S00829_target_1,0.9152913093566895
S00833_target_1,0.853885293006897
S00837_target_1,0.938572347164154
S00841_target_1,0.7727394700050354
S00845_target_1,0.7778882384300232
S00849_target_1,0.8056871891021729
S00853_target_1,0.8367534279823303
S00857_target_1,0.9449549317359924
S00861_target_1,0.9339421391487122
S00865_target_1,0.8182645440101624
S00869_target_1,0.7079048156738281
S00873_target_1,0.8956580758094788
S00877_target_1,0.9301897883415222
S00881_target_1,0.8741490840911865
S00885_target_1,0.8790438175201416
S00889_target_1,0.7872008085250854
S00893_target_1,0.967279314994812
S00897_target_1,0.9183008670806885
S00901_target_1,0.8947521448135376
S00905_target_1,0.7706750631332397
S00909_target_1,0.8655051589012146
S00913_target_1,0.9565405249595642
S00917_target_1,0.9397441148757935
S00921_target_1,0.9600548148155212
S00925_target_1,0.947115957736969
S00929_target_1,0.902052640914917
S00933_target_1,0.8272156119346619
S00937_target_1,0.9519309401512146
S00941_target_1,0.9671910405158997
S00945_target_1,0.9322646260261536
S00949_target_1,0.9085695147514343
S00953_target_1,0.8476458787918091
S00957_target_1,0.9366745352745056
S00961_target_1,0.7752707600593567
S00965_target_1,0.7752131223678589
S00969_target_1,0.8005499243736267
S00973_target_1,0.8338586688041687
S00977_target_1,0.9694837331771851
S00981_target_1,0.9487395882606506
S00985_target_1,0.8193723559379578
S00989_target_1,0.7252814769744873
S00993_target_1,0.9022208452224731
S00997_target_1,0.9139421582221985
S01001_target_1,0.9278649687767029
S01005_target_1,0.8849267363548279
S01009_target_1,0.7792254686355591
S01013_target_1,0.9722617864608765
S01017_target_1,0.9148827195167542
S01021_target_1,0.8616138696670532
S01025_target_1,0.808040201663971
S01029_target_1,0.8756890296936035
S01033_target_1,0.9620248675346375
S01037_target_1,0.9168113470077515
S01041_target_1,0.9577791094779968
S01045_target_1,0.9307109117507935
S01049_target_1,0.9139391779899597
S01053_target_1,0.7956523299217224
S01057_target_1,0.9642736911773682
S01061_target_1,0.9614707827568054
S01065_target_1,0.9347538948059082
S01069_target_1,0.8968339562416077
S01073_target_1,0.8511672019958496
S01077_target_1,0.938284158706665
S01081_target_1,0.7731724977493286
S01085_target_1,0.7755453586578369
S01089_target_1,0.7886884808540344
S01093_target_1,0.823746383190155
S01097_target_1,0.9588421583175659
S01101_target_1,0.9012044072151184
S01105_target_1,0.8095458149909973
S01109_target_1,0.7436256408691406
S01113_target_1,0.9017499685287476
S01117_target_1,0.9276431202888489
S01121_target_1,0.8946576714515686
S01125_target_1,0.9195380806922913
S01129_target_1,0.7836683392524719
S01133_target_1,0.968325674533844
S01137_target_1,0.9372298121452332
S01141_target_1,0.8953635692596436
S01145_target_1,0.7528674602508545
S01149_target_1,0.8726854920387268
S01153_target_1,0.9674667119979858
S01157_target_1,0.9310063123703003
S01161_target_1,0.9748731255531311
S01165_target_1,0.9381136894226074
S01169_target_1,0.8971409201622009
S01173_target_1,0.855435311794281
S01177_target_1,0.9634770750999451
S01181_target_1,0.9700925946235657
S01185_target_1,0.9438184499740601
S01189_target_1,0.9010382294654846
S01193_target_1,0.8699535727500916
S01197_target_1,0.9364299774169922
S01201_target_1,0.7656059265136719
S01205_target_1,0.7294377684593201
S01209_target_1,0.8095067739486694
S01213_target_1,0.8808081150054932
S01217_target_1,0.96077561378479
S01221_target_1,0.9325445294380188
S01225_target_1,0.7995125651359558
S01229_target_1,0.7388818860054016
S01233_target_1,0.90449458360672
S01237_target_1,0.9298588633537292
S01241_target_1,0.9198951125144958
S01245_target_1,0.8514794111251831
S01249_target_1,0.7815655469894409
S01253_target_1,0.9679835438728333
S01257_target_1,0.9408504366874695
S01261_target_1,0.8815062642097473
S01265_target_1,0.7613518834114075
S01269_target_1,0.865584671497345
S01273_target_1,0.964777946472168
S01277_target_1,0.92790687084198
S01281_target_1,0.9666963815689087
S01285_target_1,0.927470326423645
S01289_target_1,0.9073013663291931
S01293_target_1,0.8466898798942566
S01297_target_1,0.9605653285980225
S01301_target_1,0.9743152260780334
S01305_target_1,0.9306022524833679
S01309_target_1,0.90523362159729
S01313_target_1,0.8795540928840637
S01317_target_1,0.9423397779464722
S01321_target_1,0.7546335458755493
S01325_target_1,0.7665795683860779
S01329_target_1,0.7921181917190552
S01333_target_1,0.84731525182724
S01337_target_1,0.9534003734588623
S01341_target_1,0.9244558215141296
S01345_target_1,0.800926148891449
S01349_target_1,0.696711003780365
S01353_target_1,0.8987560868263245
S01357_target_1,0.8990738987922668
S01361_target_1,0.9194775819778442
S01365_target_1,0.8822891116142273
S01369_target_1,0.7839004993438721
S01373_target_1,0.9692292809486389
S01377_target_1,0.9137369990348816
S01381_target_1,0.8861321806907654
S01385_target_1,0.7378215193748474
S01389_target_1,0.858078122138977
S01393_target_1,0.9667770266532898
S01397_target_1,0.9418861865997314
S01401_target_1,0.9702309370040894
S01405_target_1,0.9393280744552612
S01409_target_1,0.8957834243774414
S01413_target_1,0.8413864970207214
S01417_target_1,0.9673439264297485
S01421_target_1,0.956971287727356
S01425_target_1,0.9245582222938538
S01429_target_1,0.908808171749115
S01433_target_1,0.8519343137741089
S01437_target_1,0.9297453761100769
S01441_target_1,0.7663021087646484
S01445_target_1,0.7501527070999146
S01449_target_1,0.7922604084014893
S01453_target_1,0.8103313446044922
S01457_target_1,0.9593439698219299
S01461_target_1,0.9359431862831116
S01465_target_1,0.7834476828575134
S01469_target_1,0.7101672291755676
S01473_target_1,0.9104443192481995
S01477_target_1,0.946875810623169
S01481_target_1,0.9201067686080933
S01485_target_1,0.8797798156738281
S01489_target_1,0.7732192873954773
S01493_target_1,0.9591832160949707
S01497_target_1,0.9211192727088928
S01501_target_1,0.9017562866210938
S01505_target_1,0.7716742753982544
S01509_target_1,0.8772529363632202
S01513_target_1,0.9544390439987183
S01517_target_1,0.9224440455436707
S01521_target_1,0.9546414017677307
S01525_target_1,0.9388782382011414
S01529_target_1,0.8925597667694092
S01533_target_1,0.8015087842941284
S01537_target_1,0.9645388722419739
S01541_target_1,0.9740692973136902
S01545_target_1,0.9385934472084045
S01549_target_1,0.9106422066688538
S01553_target_1,0.8611207604408264
S01557_target_1,0.9182299971580505
S01561_target_1,0.7619717717170715
S01565_target_1,0.783888578414917
S01569_target_1,0.8040913939476013
S01573_target_1,0.8342968225479126
S01577_target_1,0.9472755789756775
S01581_target_1,0.9406360983848572
S01585_target_1,0.8386133909225464
S01589_target_1,0.8071048855781555
S01593_target_1,0.8911636471748352
S01597_target_1,0.926495373249054
S01601_target_1,0.8582557439804077
S01605_target_1,0.9010891318321228
S01609_target_1,0.7718261480331421
S01613_target_1,0.9685308933258057
S01617_target_1,0.9267643094062805
S01621_target_1,0.8801063299179077
S01625_target_1,0.7725560069084167
S01629_target_1,0.8760460019111633
S01633_target_1,0.9535956382751465
S01637_target_1,0.9498635530471802
S01641_target_1,0.9683277606964111
S01645_target_1,0.9293960332870483
S01649_target_1,0.8922941088676453
S01653_target_1,0.8296091556549072
S01657_target_1,0.9592424035072327
S01661_target_1,0.9692649245262146
S01665_target_1,0.9304948449134827
S01669_target_1,0.8996577858924866
S01673_target_1,0.862604022026062
S01677_target_1,0.9348753094673157
S01681_target_1,0.7696266174316406
S01685_target_1,0.7816011905670166
S01689_target_1,0.8009141683578491
S01693_target_1,0.8179344534873962
S01697_target_1,0.9439775347709656
S01701_target_1,0.9376922845840454
S01705_target_1,0.8237821459770203
S01709_target_1,0.7120553851127625
S01713_target_1,0.889305055141449
S01717_target_1,0.9396743178367615
S01721_target_1,0.926123857498169
S01725_target_1,0.8852032423019409
S01729_target_1,0.7799486517906189
S01733_target_1,0.9632737040519714
S01737_target_1,0.9131223559379578
S01741_target_1,0.9165695309638977
S01745_target_1,0.7535479664802551
S01749_target_1,0.9005721807479858
S01753_target_1,0.9376053810119629
S01757_target_1,0.9499170184135437
S01761_target_1,0.9573012590408325
S01765_target_1,0.9386923909187317
S01769_target_1,0.8783590197563171
S01773_target_1,0.8552038669586182
S01777_target_1,0.9654433131217957
S01781_target_1,0.9755914211273193
S01785_target_1,0.9362932443618774
S01789_target_1,0.8791180849075317
S01793_target_1,0.8597763180732727
S01797_target_1,0.9258747100830078
S01801_target_1,0.7659285068511963
S01805_target_1,0.805456817150116
S01809_target_1,0.767055869102478
S01813_target_1,0.8623491525650024
S01817_target_1,0.9592117667198181
S01821_target_1,0.9274742603302002
S01825_target_1,0.8299595713615417
S01829_target_1,0.7860509753227234
S01833_target_1,0.9000447392463684
S01837_target_1,0.946389377117157
S01841_target_1,0.9289563298225403
S01845_target_1,0.9270613789558411
S01849_target_1,0.7693652510643005
S01853_target_1,0.9732956886291504
S01857_target_1,0.9382683634757996
S01861_target_1,0.8689689636230469
S01865_target_1,0.7463624477386475
S01869_target_1,0.8733968734741211
S01873_target_1,0.9634974002838135
S01877_target_1,0.9324023127555847
S01881_target_1,0.9621703028678894
S01885_target_1,0.9096593260765076
S01889_target_1,0.8963591456413269
S01893_target_1,0.8263968825340271
S01897_target_1,0.9646794199943542
S01901_target_1,0.9752883911132812
S01905_target_1,0.9391615986824036
S01909_target_1,0.9021653532981873
S01913_target_1,0.868302583694458
S01917_target_1,0.9368465542793274
S01921_target_1,0.772531270980835
S01925_target_1,0.7477660775184631
S01929_target_1,0.8035860657691956
S01933_target_1,0.7943552136421204
S01937_target_1,0.9556352496147156
S01941_target_1,0.9374285936355591
S01945_target_1,0.8232122659683228
S01949_target_1,0.7629665732383728
S01953_target_1,0.9164904952049255
S01957_target_1,0.9342409372329712
S01961_target_1,0.8881688714027405
S01965_target_1,0.8821865320205688
S01969_target_1,0.7767411470413208
S01973_target_1,0.9714339375495911
S01977_target_1,0.9418604969978333
S01981_target_1,0.8858855962753296
S01985_target_1,0.7954955101013184
S01989_target_1,0.8775261640548706
S01993_target_1,0.9642360806465149
S01997_target_1,0.9386410117149353
S02001_target_1,0.9655213356018066
S02005_target_1,0.9278420209884644
S02009_target_1,0.9297729134559631
S02013_target_1,0.8108548521995544
S02017_target_1,0.9630265235900879
S02021_target_1,0.9458447098731995
S02025_target_1,0.9403924345970154
S02029_target_1,0.9104430675506592
S02033_target_1,0.849022626876831
S02037_target_1,0.9444605112075806
S02041_target_1,0.7832803726196289
S02045_target_1,0.7776471376419067
S02049_target_1,0.7974011301994324
S02053_target_1,0.8340232372283936
S02057_target_1,0.958472728729248
S02061_target_1,0.9426488876342773
S02065_target_1,0.8210839033126831
S02069_target_1,0.7285456657409668
S02073_target_1,0.9073222279548645
S02077_target_1,0.9131958484649658
S02081_target_1,0.895729124546051
S02085_target_1,0.8990478515625
S02089_target_1,0.7810289859771729
S02093_target_1,0.9644255042076111
S02097_target_1,0.9174388647079468
S02101_target_1,0.8825550675392151
S02105_target_1,0.748141348361969
S02109_target_1,0.8814232349395752
S02113_target_1,0.9612669944763184
S02117_target_1,0.9508489370346069
S02121_target_1,0.9694720506668091
S02125_target_1,0.9418854713439941
S02129_target_1,0.91314697265625
S02133_target_1,0.8313201665878296
S02137_target_1,0.9647577404975891
S02141_target_1,0.9681726694107056
S02145_target_1,0.935320258140564
S02149_target_1,0.9035704135894775
S02153_target_1,0.8600889444351196
S02157_target_1,0.924404501914978
S02161_target_1,0.7674233317375183
S02165_target_1,0.7849588394165039
S02169_target_1,0.7913074493408203
S02173_target_1,0.8560280203819275
S02177_target_1,0.9497007131576538
S02181_target_1,0.9012296199798584
S02185_target_1,0.8109461665153503
S02189_target_1,0.7694482207298279
S02193_target_1,0.911187469959259
S02197_target_1,0.9252768754959106
S02201_target_1,0.9313914775848389
S02205_target_1,0.9224392175674438
S02209_target_1,0.7706960439682007
S02213_target_1,0.96298748254776
S02217_target_1,0.9311313033103943
S02221_target_1,0.8582341074943542
S02225_target_1,0.7463824152946472
S02229_target_1,0.9050485491752625
S02233_target_1,0.959159791469574
S02237_target_1,0.9263492822647095
S02241_target_1,0.9696696400642395
S02245_target_1,0.9301044344902039
S02249_target_1,0.8770820498466492
S02253_target_1,0.8468514680862427
S02257_target_1,0.9701964259147644
S02261_target_1,0.9570977091789246
S02265_target_1,0.9369326233863831
S02269_target_1,0.9162129759788513
S02273_target_1,0.8373743891716003
S02277_target_1,0.9360361099243164
S02281_target_1,0.7841310501098633
