oldenburg-set/S00001_target_1.wav,0.6525400280952454,0.5579035878181458
oldenburg-set/S00002_target_1.wav,0.9995200037956238,0.8732701539993286
oldenburg-set/S00003_target_1.wav,0.9915099740028381,0.8480632901191711
oldenburg-set/S00004_target_1.wav,0.9998300075531006,0.8708717226982117
oldenburg-set/S00005_target_1.wav,0.8078299760818481,0.5876498222351074
oldenburg-set/S00006_target_1.wav,0.9961400032043457,0.8704027533531189
oldenburg-set/S00007_target_1.wav,0.9188399910926819,0.6536118984222412
oldenburg-set/S00008_target_1.wav,0.9910200238227844,0.7787940502166748
oldenburg-set/S00009_target_1.wav,0.82464998960495,0.5862517356872559
oldenburg-set/S00010_target_1.wav,0.5690199732780457,0.734125554561615
oldenburg-set/S00011_target_1.wav,0.9995499849319458,0.8670504689216614
oldenburg-set/S00012_target_1.wav,0.7689599990844727,0.5934128165245056
oldenburg-set/S00013_target_1.wav,0.8757799863815308,0.6091821789741516
oldenburg-set/S00014_target_1.wav,0.9589599967002869,0.6853591203689575
oldenburg-set/S00015_target_1.wav,0.9948400259017944,0.8325105309486389
oldenburg-set/S00016_target_1.wav,0.4919300079345703,0.8296052813529968
oldenburg-set/S00017_target_1.wav,0.9862300157546997,0.8634722232818604
oldenburg-set/S00018_target_1.wav,0.983489990234375,0.8828026652336121
oldenburg-set/S00019_target_1.wav,0.9694300293922424,0.8747337460517883
oldenburg-set/S00020_target_1.wav,0.944819986820221,0.8653010129928589
oldenburg-set/S00021_target_1.wav,0.9945700168609619,0.8796910643577576
oldenburg-set/S00022_target_1.wav,0.9995099902153015,0.8921029567718506
oldenburg-set/S00023_target_1.wav,0.9876000285148621,0.8565268516540527
oldenburg-set/S00024_target_1.wav,0.9793099761009216,0.7347872257232666
oldenburg-set/S00025_target_1.wav,0.6016600131988525,0.7430344223976135
oldenburg-set/S00026_target_1.wav,0.9275000095367432,0.8226197361946106
oldenburg-set/S00027_target_1.wav,0.8569200038909912,0.8686312437057495
oldenburg-set/S00028_target_1.wav,0.999459981918335,0.8731206655502319
oldenburg-set/S00029_target_1.wav,0.6063600182533264,0.5731695294380188
oldenburg-set/S00030_target_1.wav,0.94718998670578,0.8529154062271118
oldenburg-set/S00031_target_1.wav,0.8363000154495239,0.7860041856765747
oldenburg-set/S00032_target_1.wav,0.9968400001525879,0.87762850522995
oldenburg-set/S00033_target_1.wav,0.9383900165557861,0.8689591288566589
oldenburg-set/S00034_target_1.wav,0.9246399998664856,0.7255492806434631
oldenburg-set/S00035_target_1.wav,0.9877700209617615,0.8730761408805847
oldenburg-set/S00036_target_1.wav,0.5325999855995178,0.789915144443512
oldenburg-set/S00037_target_1.wav,0.9976500272750854,0.8760480880737305
oldenburg-set/S00038_target_1.wav,0.5706400275230408,0.892248272895813
oldenburg-set/S00039_target_1.wav,0.993369996547699,0.8390734195709229
oldenburg-set/S00040_target_1.wav,0.9473299980163574,0.840561032295227
oldenburg-set/S00041_target_1.wav,0.963729977607727,0.8824920654296875
oldenburg-set/S00042_target_1.wav,0.9944900274276733,0.8693894147872925
oldenburg-set/S00043_target_1.wav,0.8542699813842773,0.6943345069885254
oldenburg-set/S00044_target_1.wav,0.9925100207328796,0.9145585894584656
oldenburg-set/S00045_target_1.wav,0.9915900230407715,0.8726319670677185
oldenburg-set/S00046_target_1.wav,0.9998199939727783,0.8716240525245667
oldenburg-set/S00047_target_1.wav,0.991890013217926,0.8481627106666565
oldenburg-set/S00048_target_1.wav,0.9978100061416626,0.8525099158287048
oldenburg-set/S00049_target_1.wav,0.8432999849319458,0.5700737833976746
oldenburg-set/S00050_target_1.wav,0.910539984703064,0.856960117816925
oldenburg-set/S00051_target_1.wav,0.39737001061439514,0.7902600169181824
oldenburg-set/S00052_target_1.wav,0.9069899916648865,0.7898514270782471
oldenburg-set/S00053_target_1.wav,0.9993000030517578,0.88719642162323
oldenburg-set/S00054_target_1.wav,0.9944400191307068,0.8738641738891602
oldenburg-set/S00055_target_1.wav,0.9647499918937683,0.8606523275375366
oldenburg-set/S00056_target_1.wav,0.4297899901866913,0.84019535779953
oldenburg-set/S00057_target_1.wav,0.9985600113868713,0.8725785613059998
oldenburg-set/S00058_target_1.wav,0.9900500178337097,0.8661751747131348
oldenburg-set/S00059_target_1.wav,0.8802899718284607,0.9196911454200745
oldenburg-set/S00060_target_1.wav,0.8827900290489197,0.576819896697998
oldenburg-set/S00061_target_1.wav,0.7913500070571899,0.8439890146255493
oldenburg-set/S00062_target_1.wav,0.7973099946975708,0.8433341383934021
oldenburg-set/S00063_target_1.wav,0.8014199733734131,0.7611942887306213
oldenburg-set/S00064_target_1.wav,0.6708499789237976,0.8255060315132141
oldenburg-set/S00065_target_1.wav,0.8212299942970276,0.5723131895065308
oldenburg-set/S00066_target_1.wav,0.701229989528656,0.571254551410675
oldenburg-set/S00067_target_1.wav,0.29778000712394714,0.839867115020752
oldenburg-set/S00068_target_1.wav,0.7990099787712097,0.5457049012184143
oldenburg-set/S00069_target_1.wav,0.9810900092124939,0.8729780912399292
oldenburg-set/S00070_target_1.wav,0.9753699898719788,0.8538317084312439
oldenburg-set/S00071_target_1.wav,0.8214600086212158,0.5927319526672363
oldenburg-set/S00072_target_1.wav,0.9995999932289124,0.8504321575164795
oldenburg-set/S00073_target_1.wav,0.8998000025749207,0.7652953863143921
oldenburg-set/S00074_target_1.wav,0.9606500267982483,0.8863867521286011
oldenburg-set/S00075_target_1.wav,0.8336600065231323,0.9052326083183289
oldenburg-set/S00076_target_1.wav,0.9724500179290771,0.8449923396110535
oldenburg-set/S00077_target_1.wav,0.9859499931335449,0.8800828456878662
oldenburg-set/S00078_target_1.wav,0.9805099964141846,0.8604401350021362
oldenburg-set/S00079_target_1.wav,0.6659200191497803,0.792958676815033
oldenburg-set/S00080_target_1.wav,0.9142900109291077,0.9146263599395752
oldenburg-set/S00081_target_1.wav,0.9910899996757507,0.8594908714294434
oldenburg-set/S00082_target_1.wav,0.9706799983978271,0.8547121286392212
oldenburg-set/S00083_target_1.wav,0.9916899800300598,0.8617669343948364
oldenburg-set/S00084_target_1.wav,0.6926000118255615,0.8232498168945312
oldenburg-set/S00085_target_1.wav,0.9597200155258179,0.8349939584732056
oldenburg-set/S00086_target_1.wav,0.9863600134849548,0.8834096193313599
oldenburg-set/S00087_target_1.wav,0.9320099949836731,0.8501738905906677
oldenburg-set/S00088_target_1.wav,0.9963200092315674,0.9003071784973145
oldenburg-set/S00089_target_1.wav,0.8987699747085571,0.8359676599502563
oldenburg-set/S00090_target_1.wav,0.9172199964523315,0.6421802639961243
oldenburg-set/S00091_target_1.wav,0.9955400228500366,0.8666170835494995
oldenburg-set/S00092_target_1.wav,0.8081499934196472,0.8329936861991882
oldenburg-set/S00093_target_1.wav,0.9255800247192383,0.6079212427139282
oldenburg-set/S00094_target_1.wav,0.7619900107383728,0.8366554975509644
oldenburg-set/S00095_target_1.wav,0.8480799794197083,0.5993969440460205
oldenburg-set/S00096_target_1.wav,0.9994099736213684,0.8598480224609375
oldenburg-set/S00097_target_1.wav,0.9799200296401978,0.8792726993560791
oldenburg-set/S00098_target_1.wav,0.998170018196106,0.8921645879745483
oldenburg-set/S00099_target_1.wav,0.8859999775886536,0.5787724256515503
oldenburg-set/S00100_target_1.wav,0.6112599968910217,0.5594536662101746
oldenburg-set/S00101_target_1.wav,0.9991899728775024,0.8728800415992737
oldenburg-set/S00102_target_1.wav,0.999459981918335,0.8708975315093994
oldenburg-set/S00103_target_1.wav,0.9987599849700928,0.8387674689292908
oldenburg-set/S00104_target_1.wav,0.9617900252342224,0.7444081902503967
